time_iso8601,forks_cumulative
2023-03-16 00:00:00+00:00,1
2023-03-17 00:00:00+00:00,2
2023-03-18 00:00:00+00:00,4
2023-03-20 00:00:00+00:00,6
2023-03-28 00:00:00+00:00,8
2023-03-29 00:00:00+00:00,11
2023-03-30 00:00:00+00:00,14
2023-03-31 00:00:00+00:00,18
2023-04-01 00:00:00+00:00,24
2023-04-02 00:00:00+00:00,103
2023-04-03 00:00:00+00:00,372
2023-04-04 00:00:00+00:00,635
2023-04-05 00:00:00+00:00,931
2023-04-06 00:00:00+00:00,1257
2023-04-07 00:00:00+00:00,1598
2023-04-08 00:00:00+00:00,1896
2023-04-09 00:00:00+00:00,2173
2023-04-10 00:00:00+00:00,2522
2023-04-11 00:00:00+00:00,2975
2023-04-12 00:00:00+00:00,4000
2023-04-13 00:00:00+00:00,5842
2023-04-14 00:00:00+00:00,7923
2023-04-15 00:00:00+00:00,9357
2023-04-16 00:00:00+00:00,10541
2023-04-17 00:00:00+00:00,12013
2023-04-18 00:00:00+00:00,13019
2023-04-19 00:00:00+00:00,13768
2023-04-20 00:00:00+00:00,14419
2023-04-21 00:00:00+00:00,14965
2023-04-22 00:00:00+00:00,15423
2023-04-23 00:00:00+00:00,16115
2023-04-24 00:00:00+00:00,17595
2023-04-25 00:00:00+00:00,18677
2023-04-26 00:00:00+00:00,19371
2023-04-27 00:00:00+00:00,20292
2023-04-28 00:00:00+00:00,20851
2023-04-29 00:00:00+00:00,21197
2023-04-30 00:00:00+00:00,21495
2023-05-01 00:00:00+00:00,21798
2023-05-02 00:00:00+00:00,22100
2023-05-03 00:00:00+00:00,22446
2023-05-04 00:00:00+00:00,22813
2023-05-05 00:00:00+00:00,23128
2023-05-06 00:00:00+00:00,23452
2023-05-07 00:00:00+00:00,23702
2023-05-08 00:00:00+00:00,23959
2023-05-09 00:00:00+00:00,24174
2023-05-10 00:00:00+00:00,24385
2023-05-11 00:00:00+00:00,24561
2023-05-12 00:00:00+00:00,24721
2023-05-13 00:00:00+00:00,24848
2023-05-14 00:00:00+00:00,24993
2023-05-15 00:00:00+00:00,25161
2023-05-16 00:00:00+00:00,25307
2023-05-17 00:00:00+00:00,25453
2023-05-18 00:00:00+00:00,25595
2023-05-19 00:00:00+00:00,25726
2023-05-20 00:00:00+00:00,25836
2023-05-21 00:00:00+00:00,25927
2023-05-22 00:00:00+00:00,26110
2023-05-23 00:00:00+00:00,26241
2023-05-24 00:00:00+00:00,26367
2023-05-25 00:00:00+00:00,26503
2023-05-26 00:00:00+00:00,26633
2023-05-27 00:00:00+00:00,26726
2023-05-28 00:00:00+00:00,26806
2023-05-29 00:00:00+00:00,26906
2023-05-30 00:00:00+00:00,26998
2023-05-31 00:00:00+00:00,27091
2023-06-01 00:00:00+00:00,27151
2023-06-02 00:00:00+00:00,27233
2023-06-03 00:00:00+00:00,27314
2023-06-04 00:00:00+00:00,27374
2023-06-05 00:00:00+00:00,27482
2023-06-06 00:00:00+00:00,27571
2023-06-07 00:00:00+00:00,27645
2023-06-08 00:00:00+00:00,27728
2023-06-09 00:00:00+00:00,27791
2023-06-10 00:00:00+00:00,27842
2023-06-11 00:00:00+00:00,27901
2023-06-12 00:00:00+00:00,27972
2023-06-13 00:00:00+00:00,28064
2023-06-14 00:00:00+00:00,28128
2023-06-15 00:00:00+00:00,28192
2023-06-16 00:00:00+00:00,28244
2023-06-17 00:00:00+00:00,28290
2023-06-18 00:00:00+00:00,28339
2023-06-19 00:00:00+00:00,28401
2023-06-20 00:00:00+00:00,28469
2023-06-21 00:00:00+00:00,28536
2023-06-22 00:00:00+00:00,28579
2023-06-23 00:00:00+00:00,28616
2023-06-24 00:00:00+00:00,28657
2023-06-25 00:00:00+00:00,28719
2023-06-26 00:00:00+00:00,28784
2023-06-27 00:00:00+00:00,28828
2023-06-28 00:00:00+00:00,28889
2023-06-29 00:00:00+00:00,28931
2023-06-30 00:00:00+00:00,28972
2023-07-01 00:00:00+00:00,29011
2023-07-02 00:00:00+00:00,29057
2023-07-03 00:00:00+00:00,29112
2023-07-04 00:00:00+00:00,29153
2023-07-05 00:00:00+00:00,29207
2023-07-06 00:00:00+00:00,29273
2023-07-07 00:00:00+00:00,29318
2023-07-08 00:00:00+00:00,29348
2023-07-09 00:00:00+00:00,29394
2023-07-10 00:00:00+00:00,29445
2023-07-11 00:00:00+00:00,29489
2023-07-12 00:00:00+00:00,29529
2023-07-13 00:00:00+00:00,29564
2023-07-14 00:00:00+00:00,29600
2023-07-15 00:00:00+00:00,29630
2023-07-16 00:00:00+00:00,29664
2023-07-17 00:00:00+00:00,29702
2023-07-18 00:00:00+00:00,29747
2023-07-19 00:00:00+00:00,29786
2023-07-20 00:00:00+00:00,29817
2023-07-21 00:00:00+00:00,29856
2023-07-22 00:00:00+00:00,29873
2023-07-23 00:00:00+00:00,29893
2023-07-24 00:00:00+00:00,29924
2023-07-25 00:00:00+00:00,29952
2023-07-26 00:00:00+00:00,29994
2023-07-27 00:00:00+00:00,30018
2023-07-28 00:00:00+00:00,30044
2023-07-29 00:00:00+00:00,30069
2023-07-30 00:00:00+00:00,30089
2023-07-31 00:00:00+00:00,30121
2023-08-01 00:00:00+00:00,30157
2023-08-02 00:00:00+00:00,30182
2023-08-03 00:00:00+00:00,30222
2023-08-04 00:00:00+00:00,30248
2023-08-05 00:00:00+00:00,30269
2023-08-06 00:00:00+00:00,30293
2023-08-07 00:00:00+00:00,30314
2023-08-08 00:00:00+00:00,30343
2023-08-09 00:00:00+00:00,30365
2023-08-10 00:00:00+00:00,30384
2023-08-11 00:00:00+00:00,30412
2023-08-12 00:00:00+00:00,30427
2023-08-13 00:00:00+00:00,30444
2023-08-14 00:00:00+00:00,30459
2023-08-15 00:00:00+00:00,30487
2023-08-16 00:00:00+00:00,30512
2023-08-17 00:00:00+00:00,30549
2023-08-18 00:00:00+00:00,30566
2023-08-19 00:00:00+00:00,30578
2023-08-20 00:00:00+00:00,30599
2023-08-21 00:00:00+00:00,30619
2023-08-22 00:00:00+00:00,30636
2023-08-23 00:00:00+00:00,30659
2023-08-24 00:00:00+00:00,30672
2023-08-25 00:00:00+00:00,30689
2023-08-26 00:00:00+00:00,30710
2023-08-27 00:00:00+00:00,30722
2023-08-28 00:00:00+00:00,30752
2023-08-29 00:00:00+00:00,30775
2023-08-30 00:00:00+00:00,30795
2023-08-31 00:00:00+00:00,30815
2023-09-01 00:00:00+00:00,30836
2023-09-02 00:00:00+00:00,30855
2023-09-03 00:00:00+00:00,30867
2023-09-04 00:00:00+00:00,30884
2023-09-05 00:00:00+00:00,30900
2023-09-06 00:00:00+00:00,30920
2023-09-07 00:00:00+00:00,30939
2023-09-08 00:00:00+00:00,30958
2023-09-09 00:00:00+00:00,30977
2023-09-10 00:00:00+00:00,30995
2023-09-11 00:00:00+00:00,31011
2023-09-12 00:00:00+00:00,31036
2023-09-13 00:00:00+00:00,31059
2023-09-14 00:00:00+00:00,31080
2023-09-15 00:00:00+00:00,31100
2023-09-16 00:00:00+00:00,31118
2023-09-17 00:00:00+00:00,31138
2023-09-18 00:00:00+00:00,31174
2023-09-19 00:00:00+00:00,31219
2023-09-20 00:00:00+00:00,31264
2023-09-21 00:00:00+00:00,31303
2023-09-22 00:00:00+00:00,31337
2023-09-23 00:00:00+00:00,31378
2023-09-24 00:00:00+00:00,31418
2023-09-25 00:00:00+00:00,31484
2023-09-26 00:00:00+00:00,31569
2023-09-27 00:00:00+00:00,31672
2023-09-28 00:00:00+00:00,31773
2023-09-29 00:00:00+00:00,31882
2023-09-30 00:00:00+00:00,31964
2023-10-01 00:00:00+00:00,32046
2023-10-02 00:00:00+00:00,32129
2023-10-03 00:00:00+00:00,32223
2023-10-04 00:00:00+00:00,32315
2023-10-05 00:00:00+00:00,32398
2023-10-06 00:00:00+00:00,32480
2023-10-07 00:00:00+00:00,32565
2023-10-08 00:00:00+00:00,32648
2023-10-09 00:00:00+00:00,32761
2023-10-10 00:00:00+00:00,32861
2023-10-11 00:00:00+00:00,32969
2023-10-12 00:00:00+00:00,33049
2023-10-13 00:00:00+00:00,33128
2023-10-14 00:00:00+00:00,33205
2023-10-15 00:00:00+00:00,33264
2023-10-16 00:00:00+00:00,33360
2023-10-17 00:00:00+00:00,33427
2023-10-18 00:00:00+00:00,33524
2023-10-19 00:00:00+00:00,33632
2023-10-20 00:00:00+00:00,33724
2023-10-21 00:00:00+00:00,33795
2023-10-22 00:00:00+00:00,33863
2023-10-23 00:00:00+00:00,33986
2023-10-24 00:00:00+00:00,34098
2023-10-25 00:00:00+00:00,34211
2023-10-26 00:00:00+00:00,34327
